"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id"
2877.99713836947,0.17268218977619,0.0898828546159905,0.0443148193947974,0.14675570676345,"ENSG00000132341"
16.4044993372195,-0.445733784367627,0.456800379393109,0.0443114388906277,0.14675570676345,"ENSG00000217648"
333.306550532434,-0.220935637186232,0.118908395028149,0.0444971055440093,0.147332318613583,"ENSG00000140326"
945.220625282485,0.189096634676021,0.0997579035335168,0.0445424106555135,0.147455250402097,"ENSG00000165650"
285.921241254879,-0.262599923310104,0.149238798327651,0.0445675661205959,0.147476671392484,"ENSG00000100181"
753.972236881899,0.207246517179046,0.111412941079216,0.0445676219618908,0.147476671392484,"ENSG00000178980"
147.845963303803,-0.281361271038491,0.161735807094175,0.0445734172076885,0.147476671392484,"ENSG00000198865"
942.220926126378,0.183360561751516,0.0959785852917153,0.0446076027787807,0.147520385437094,"ENSG00000101966"
4733.98260384016,-0.208135141792412,0.111890504349542,0.0446275345252522,0.147520385437094,"ENSG00000113328"
8.03140633495755,-0.321386217758702,0.500226218302024,0.0446206543217938,0.147520385437094,"ENSG00000160951"
94.5492760917042,-0.343607650912337,0.221062797029486,0.0446172697143729,0.147520385437094,"ENSG00000196247"
857.955985636437,-0.217968057172902,0.117916522279706,0.0446031034661569,0.147520385437094,"ENSG00000197530"
614.803788373029,0.209865771828746,0.112360433849237,0.0446784778230445,0.147661714095517,"ENSG00000137478"
331.752500985912,-0.230284023251414,0.126466844079352,0.0447109508513586,0.1477419581733,"ENSG00000059691"
344.85934044377,-0.263417533111856,0.15034983739328,0.0447235742184626,0.147756594046779,"ENSG00000059588"
138.986177980033,0.289356122528389,0.169645945672411,0.044771063424398,0.147832231398781,"ENSG00000159217"
267.575539705348,-0.23109477970026,0.126344178045179,0.0447559924602766,0.147832231398781,"ENSG00000196440"
7.15968831078374,-0.303972282643565,0.485521775766206,0.0447649899223719,0.147832231398781,"ENSG00000267737"
485.318024911278,-0.201172167761507,0.107579183045638,0.0448098890383468,0.147933342940218,"ENSG00000061938"
795.130616372448,-0.216746330063662,0.117235738433843,0.0448514128371559,0.148043323499834,"ENSG00000040633"
22.364461417218,-0.438085810390651,0.399116617799776,0.044933106077218,0.148285828840482,"ENSG00000246174"
236.846343202946,-0.254740998144497,0.14289813288984,0.0449494446804065,0.14831260502783,"ENSG00000189409"
255.291529583538,-0.234876095086161,0.12881860728643,0.0450141183644859,0.14849882589616,"ENSG00000198081"
11.5075487329288,-0.377757304773844,0.537629607381224,0.0450324318966881,0.14853206730585,"ENSG00000188573"
50.1216833128205,-0.385118910709254,0.272263788787992,0.0450797600764687,0.148660979096358,"ENSG00000243649"
949.883918991717,-0.198148835477001,0.105472252910375,0.0451227571043094,0.148775563376286,"ENSG00000132780"
2294.51169867756,-0.157291592364881,0.0815274558504183,0.0451406145605482,0.148794998616671,"ENSG00000102531"
2091.70685197162,0.148434085452928,0.0778686626285791,0.045147067424893,0.148794998616671,"ENSG00000139842"
1801.56618927885,0.157334906841169,0.0813842933968362,0.0451534068561683,0.148794998616671,"ENSG00000146731"
1435.19376726535,0.171476501432741,0.0892613922834375,0.0451761942939796,0.14884288973306,"ENSG00000214223"
1472.44874052629,0.171680280882093,0.089745846519215,0.045208240920927,0.148921264210113,"ENSG00000166313"
332.153842535147,-0.237824837965307,0.131470253368216,0.0452400126645157,0.148998704724484,"ENSG00000136870"
120.316244385849,-0.306866863498455,0.185233204014755,0.0453223870911058,0.149215899628782,"ENSG00000121897"
208.283407961441,0.361036388382621,0.249943453750907,0.0453225089988266,0.149215899628782,"ENSG00000164684"
55391.8452741401,0.211362842580526,0.114814248123599,0.0453729254862674,0.149327357614231,"ENSG00000198712"
5.5287449190013,-0.229828776863189,0.417292204946166,0.0453651890038475,0.149327357614231,"ENSG00000259392"
291.214535865794,-0.332548849666552,0.215901785009322,0.045444025403042,0.149534063151032,"ENSG00000076641"
1290.10521100076,-0.222697382044208,0.121952724586789,0.0454575937204012,0.149551419442852,"ENSG00000162645"
273.950667843857,-0.270381362106847,0.156397296043881,0.0455215281683457,0.149734439243271,"ENSG00000151474"
272.480818413893,-0.238970435486991,0.132233312699958,0.0455671520854429,0.149841892957882,"ENSG00000116830"
85.0953974547966,-0.331749588767298,0.20950623131666,0.0455708152717959,0.149841892957882,"ENSG00000259431"
667.167379077582,0.188625183585173,0.100013608126353,0.0456363766499046,0.150030108249969,"ENSG00000125356"
8.77144063364815,-0.363734986916499,0.52791651307075,0.0456980297224187,0.150205408668366,"ENSG00000163449"
871.499424208239,-0.236134417556164,0.131643687728318,0.0457920372882464,0.150486972185467,"ENSG00000137033"
172.460201158875,0.266142866178342,0.151527609351944,0.0458197501836285,0.150525645325953,"ENSG00000099330"
805.966068968934,0.200198125622324,0.107222821443583,0.0458205006207939,0.150525645325953,"ENSG00000171307"
22251.2017591187,-0.144758507655378,0.075472812927084,0.0458381671347543,0.150556253146428,"ENSG00000197956"
5474.15992074593,0.181236793007567,0.0961619107136478,0.04589982968069,0.15073132923005,"ENSG00000071537"
16194.5162035526,0.139719748001675,0.0721321259250347,0.0459152733245501,0.150754590056134,"ENSG00000115310"
424.104279863619,0.216349622615282,0.116551651047561,0.0460480162712655,0.151162903587013,"ENSG00000109917"
1101.20692599821,-0.186173395477303,0.0984357533706894,0.0460756725302053,0.151223693422544,"ENSG00000006712"
170.945514399314,0.304948982005456,0.186379637196087,0.0460833071959227,0.151223693422544,"ENSG00000160796"
43.0587219606812,-0.400255422107445,0.306880765151716,0.0461347025659985,0.15136480288757,"ENSG00000082482"
2747.30847912268,-0.153217345851262,0.0801780880083438,0.0461957789357216,0.151497122535284,"ENSG00000078674"
1536.21753236316,-0.161133828629337,0.0841259622491135,0.0461860891349903,0.151497122535284,"ENSG00000100330"
394.058897579576,-0.217173384088487,0.119291972571507,0.0462002371795435,0.151497122535284,"ENSG00000143158"
243.575660892689,-0.268569129448755,0.154441842357276,0.0462526942622003,0.151627773088502,"ENSG00000101000"
442.348587662241,0.218763856878097,0.119165353863348,0.0462568977240377,0.151627773088502,"ENSG00000146376"
1918.96954794815,0.176053371594354,0.0927927510850357,0.0464555481819888,0.152251262235119,"ENSG00000099995"
6467.09100696021,0.39844358176505,0.317461122082475,0.0464735854351563,0.152282698994501,"ENSG00000106366"
329.725027332167,0.225516340618361,0.12497153583645,0.0464977595690832,0.152306557774697,"ENSG00000101452"
14.2618823847634,-0.417621920857785,0.503945221851074,0.0464920667934716,0.152306557774697,"ENSG00000171246"
284.369445954638,-0.295526041505682,0.17937712451842,0.0465461607109184,0.152437408270846,"ENSG00000109107"
889.794194628308,-0.198790728142925,0.106944660963791,0.046568516230321,0.152482928030715,"ENSG00000164597"
39.6971223513669,0.413857592348536,0.371158142075828,0.0466552386644515,0.152739154611,"ENSG00000262246"
5.47574681106726,0.2669372066931,0.44982038824641,0.0466642636610203,0.152740969746872,"ENSG00000261114"
3362.28910495944,-0.168480190836847,0.0891166936500136,0.0466815285274959,0.152769749983268,"ENSG00000132424"
1618.10382262528,-0.156210540209848,0.0821525953990196,0.0467082283668571,0.152772274595956,"ENSG00000111667"
22494.6761248837,-0.155599037525343,0.0811779219277149,0.0466925533809578,0.152772274595956,"ENSG00000135404"
1796.02961498838,0.168518757824153,0.0887215040637419,0.0467241408054744,0.152772274595956,"ENSG00000146701"
1079.82191219715,0.183581793968435,0.0975888274943096,0.04671743474468,0.152772274595956,"ENSG00000162735"
557.011438899988,0.202099101004752,0.108853220299953,0.0467246614017689,0.152772274595956,"ENSG00000211584"
689.017650732314,-0.195236780837061,0.104811225740131,0.046781085353894,0.152929030293948,"ENSG00000141504"
9128.86404746755,0.161161258336155,0.0858495630900615,0.0468077463393114,0.152988450605485,"ENSG00000225630"
3610.5906743525,0.181662052252784,0.0975377444436327,0.0468688802288054,0.153160501682823,"ENSG00000154229"
91.9073007792663,-0.33131113782136,0.211326438689585,0.0469196057488719,0.153298483577398,"ENSG00000198185"
354.499023917428,0.218229395184773,0.119852291286917,0.0469383227355188,0.153304081790776,"ENSG00000109743"
82.0448261078872,-0.33311971543374,0.213632495846779,0.0469300536372596,0.153304081790776,"ENSG00000162924"
1517.21770992445,-0.237973178245087,0.133353459474775,0.0470190637715688,0.153512177789051,"ENSG00000033170"
3095.504781442,0.169413120837765,0.0893529307111968,0.0470108760640373,0.153512177789051,"ENSG00000123066"
33.3442556778425,0.417747474720247,0.364220227097415,0.0471061214670675,0.153768570292209,"ENSG00000251400"
217.93410726493,-0.276240362829491,0.160958120005737,0.0471289026352294,0.15381509001239,"ENSG00000183878"
59.40413657861,-0.364199673805466,0.250465900295142,0.0471466423959358,0.153844649834934,"ENSG00000159905"
310.951819423613,-0.218838889496029,0.119741553013034,0.0471550232718324,0.153844649834934,"ENSG00000168434"
11801.2261921306,0.145380587602327,0.0756728459118813,0.0471903273158411,0.153920466302797,"ENSG00000135486"
655.370793293628,-0.193692289906924,0.104113355759811,0.0472038697124262,0.153920466302797,"ENSG00000167515"
749.664823281364,-0.194614279437761,0.104572865066045,0.0472028780821369,0.153920466302797,"ENSG00000171467"
268.129876789389,-0.232998623868198,0.129853718800179,0.0472452169920206,0.154027436774564,"ENSG00000185917"
3440.15961344721,0.173283275253108,0.0916545512489727,0.0472544038494028,0.154029539083954,"ENSG00000080503"
29.3279115743109,-0.417539591462618,0.348965045954727,0.0473214985736776,0.154220361879731,"ENSG00000215788"
1172.52953745636,0.181529958160286,0.0966639939513596,0.0473546630912372,0.154300557437873,"ENSG00000140367"
280.427068056574,0.35909656674338,0.255954714768267,0.0473887554343523,0.154383746701398,"ENSG00000136869"
307.129006943249,0.220677550021459,0.12158489773747,0.0474168296308638,0.154447303450819,"ENSG00000163291"
443.47345131232,-0.244968286881226,0.138143214551968,0.0474451280320091,0.154511567396277,"ENSG00000131462"
755.686647309337,0.197310535187729,0.106257298456689,0.0475224616762471,0.154728627327935,"ENSG00000005020"
478.33216303846,0.268361736401601,0.15665407685726,0.0475364154470985,0.154728627327935,"ENSG00000077238"
277.79046788767,-0.226857185593017,0.125446317509668,0.0475375219275043,0.154728627327935,"ENSG00000203778"
52.2503904057135,-0.376029892518929,0.266968909170829,0.047570898114449,0.154809318678893,"ENSG00000160050"
961.747174004953,0.196999436486666,0.1061781319599,0.0476003951162856,0.154877359209105,"ENSG00000122674"
371.053714347485,-0.224032065312124,0.123166664486114,0.0476654183747472,0.155032799940989,"ENSG00000070269"
17.1906104082211,0.421939244337567,0.464205833936727,0.0476614544033719,0.155032799940989,"ENSG00000167550"
16231.4715978374,-0.153096701938729,0.0793899761959828,0.0476739616056335,0.155032799940989,"ENSG00000197102"
51.8564458276608,-0.388538533280054,0.293110620264291,0.0477343717973493,0.155201260773495,"ENSG00000187741"
65.5014244138605,-0.354798721176067,0.239213345057903,0.0477931857044248,0.15536447171844,"ENSG00000230124"
6636.99599785532,0.15197605079944,0.0795809957212354,0.0478724476169558,0.155594083530812,"ENSG00000126247"
46.587425628422,-0.39398090212942,0.304095721753437,0.0479229312553337,0.155730094863251,"ENSG00000232699"
43.2887726498752,-0.395332494450624,0.306006903445783,0.0479380005788802,0.155750995754661,"ENSG00000250132"
254.711520534457,-0.279043758073283,0.165319608867016,0.0479499017482124,0.155761597608317,"ENSG00000185633"
58.9482338480104,-0.35658306321775,0.241515182471086,0.0479609832417736,0.155769533468239,"ENSG00000204956"
7561.87651152682,0.140399750643163,0.0729981865001477,0.0479805212528006,0.155804926927877,"ENSG00000177697"
20.6933303607198,0.428332580522713,0.432128367467212,0.047997142761219,0.155830838723497,"ENSG00000099869"
180.356252104366,-0.258919791373866,0.148789334992703,0.0480208825895495,0.155879847858642,"ENSG00000175581"
220.010704704402,-0.258711248814436,0.148751639991749,0.0480319553049399,0.155887728232303,"ENSG00000163815"
9.60922132806978,0.337014964850915,0.505128529517218,0.048079893469051,0.15601523106603,"ENSG00000006210"
2117.4540032691,-0.174452663398384,0.0928593922257653,0.0481189104836525,0.156113744843689,"ENSG00000003756"
85.9605115484859,-0.323396358629138,0.205046783111695,0.0481573372111433,0.156210308435211,"ENSG00000187187"
38.025351611551,0.414034793656523,0.347966981990132,0.0482405804078763,0.156452184517055,"ENSG00000158769"
392.782352830752,0.245574321082443,0.139441580738348,0.0482543466206192,0.156468688772344,"ENSG00000197780"
337.785677284978,0.231821636048995,0.129457739730749,0.0483368553351888,0.15670805023447,"ENSG00000139546"
63.4829438338116,0.347900541090402,0.232123729944863,0.0483485302999581,0.156717723956291,"ENSG00000160447"
313.060616380502,-0.223194384447788,0.122999309925035,0.0483796800585241,0.156790508773419,"ENSG00000076248"
27.741232658356,-0.41841173899238,0.368286588490995,0.0483905443936413,0.156797537557258,"ENSG00000179240"
83.9325605283338,0.351397341382468,0.236333440057229,0.0484333244411886,0.156907960173107,"ENSG00000122483"
577.008334060619,0.206490153590404,0.112246875124591,0.0484945320787202,0.157078031694536,"ENSG00000169718"
141.415217863639,0.284143568644917,0.169110997406239,0.0485899646969868,0.157330623705524,"ENSG00000076662"
26.054111599246,-0.417233073755732,0.412498540615275,0.0485833465536884,0.157330623705524,"ENSG00000178343"
1120.40079164868,0.167346471692726,0.0887302507154075,0.0486029434235617,0.157344394221484,"ENSG00000086289"
26.0697913670281,-0.421061870886437,0.372735850929573,0.0486616929390712,0.15750630893508,"ENSG00000164776"
875.761855382475,-0.221761885253238,0.123714486243485,0.0486989227294302,0.15759660487994,"ENSG00000137216"
160.296352071836,0.303497478757228,0.186984666901328,0.0487070695982646,0.15759660487994,"ENSG00000233429"
26.166557802508,0.369547143145678,0.465577023869291,0.0487438857924074,0.157687432473751,"ENSG00000261578"
936.855608522679,0.184429576629874,0.0992507220198218,0.0487702315642099,0.157744361536472,"ENSG00000070047"
763.977863459989,-0.239664044916102,0.136194914054491,0.0488645352887223,0.158021036643874,"ENSG00000155380"
404.093900101166,-0.242207169406626,0.137424538272216,0.0489216707097549,0.158177437016012,"ENSG00000204816"
4350.85640687868,0.178022253263701,0.0951794699074039,0.0489507785518115,0.158222462167345,"ENSG00000072274"
1040.5321299692,0.21299627589415,0.117500113152548,0.0489531453211855,0.158222462167345,"ENSG00000160767"
836.17083015378,0.182222707566029,0.0987332917919363,0.0489898727533411,0.158312793098252,"ENSG00000136807"
369.838104115021,0.211539927889752,0.116109790164255,0.049064873064925,0.158526749884739,"ENSG00000181788"
210.535787479172,-0.256753374794214,0.147911981984769,0.0490825515353221,0.158550166415225,"ENSG00000005801"
121.012929751804,0.295963628871886,0.179784222888104,0.0490897060279615,0.158550166415225,"ENSG00000169193"
863.015732980259,-0.171422566639789,0.0915251105158166,0.0491910116676695,0.158848911603047,"ENSG00000083642"
212.441435476376,-0.280578082729944,0.165487678628189,0.0492126929763481,0.158890470859357,"ENSG00000120156"
1572.28223441421,-0.209476416295331,0.115458176344372,0.0492510568127607,0.158985867606105,"ENSG00000110841"
698.856491259467,0.249136739491405,0.14308278516475,0.0492631103558684,0.158996313931809,"ENSG00000172115"
300.436844544298,-0.219752194372591,0.122220666009226,0.0492947363338547,0.159069915098795,"ENSG00000102409"
1508.08652923892,0.173024391232704,0.0925637993595744,0.0493078621128662,0.159083802043157,"ENSG00000074842"
482.812205165851,0.207776557212776,0.114135195965212,0.0493659869466698,0.159242840182889,"ENSG00000072506"
232.889338800546,0.239533360332816,0.134850321309924,0.0493788180744736,0.159255740926294,"ENSG00000170340"
1402.35781902928,0.164335335244017,0.0871611272587585,0.0494917015126615,0.15959126639419,"ENSG00000068308"
2204.03850772542,0.158038206243999,0.0838835379289886,0.0495287635142262,0.159653676025836,"ENSG00000006007"
39.0789458740968,0.40447454617984,0.344772900959667,0.0495234876758062,0.159653676025836,"ENSG00000156398"
684.07685628328,0.202606878113006,0.110515357793763,0.0495843044820966,0.159804142702621,"ENSG00000198824"
69.2540819487833,-0.356466420696169,0.248018243699533,0.0496313477753749,0.159927173532087,"ENSG00000235961"
260.310803425531,0.244089451831103,0.138751453782434,0.0496592830005413,0.159988599440014,"ENSG00000123395"
2435.75444405987,0.164553218732525,0.0879218436285013,0.0497357583676031,0.160206358500289,"ENSG00000135316"
28.7613654568383,0.414679783855409,0.395253236261924,0.0497856942858428,0.160338567487465,"ENSG00000232882"
55.6583976909854,-0.362873017998607,0.254717149806669,0.0498276622693291,0.160427939037201,"ENSG00000081059"
265.51182852889,0.272818449203766,0.163663251846107,0.0498312381625646,0.160427939037201,"ENSG00000197223"
357.030694147786,0.222974446961043,0.124765618165858,0.0498863880182253,0.160519512623954,"ENSG00000143458"
716.748803831523,0.268154438379911,0.158873938375577,0.0498778418830722,0.160519512623954,"ENSG00000145050"
31.9879971562227,-0.404774938447888,0.334131694332877,0.0498713397841671,0.160519512623954,"ENSG00000174327"
13.0595619724936,-0.412317787906338,0.487512727619512,0.0499021285907047,0.160541513425082,"ENSG00000144668"
372.527774983328,-0.300470361193451,0.187872757497799,0.0499165102967388,0.160559135510309,"ENSG00000152270"
8223.91215490175,0.151941929617349,0.0804669014038401,0.0499463604031285,0.160626497376353,"ENSG00000165119"
32.5508449117273,-0.405444006717674,0.328116021220808,0.0499740188208827,0.160686788048887,"ENSG00000189283"
1467.4624665186,0.180250724896188,0.0973924714734759,0.0499894916486308,0.160707882583011,"ENSG00000115935"
33.5402586917476,0.400966483560013,0.324082570266962,0.0500229586682499,0.160786807612457,"ENSG00000163638"
3679.99390188123,0.158735419058182,0.0843588570100187,0.0500584001470275,0.16087204980417,"ENSG00000089220"
189.080175931719,-0.252905089084679,0.14544241020483,0.0500756217575735,0.160898719089908,"ENSG00000204599"
1230.62260420336,-0.178857644416093,0.0964932652215106,0.0501063096898427,0.16096864000129,"ENSG00000148341"
9402.81997759568,0.141538687942541,0.0748956514016896,0.0501236388398512,0.160995627994335,"ENSG00000260032"
63.5447112187874,-0.377336392853831,0.284674895586435,0.0501362565689041,0.161007476126532,"ENSG00000182185"
83.4644752685947,-0.345482592775127,0.234997891811891,0.0501609301558683,0.161058029303885,"ENSG00000232368"
63.9977333106109,0.342436699998293,0.229180954186413,0.050180694430197,0.16109280433778,"ENSG00000123154"
1327.31532058664,-0.231724413721749,0.13151305939678,0.0502017433255803,0.161131690218381,"ENSG00000172819"
718.835833344466,0.200531781077934,0.109829641678936,0.0502380015800749,0.161219370794076,"ENSG00000115109"
55.5405371236585,-0.383953160575552,0.29560500058904,0.0502544095499633,0.161243329716181,"ENSG00000163576"
28026.9418959243,-0.155363903529979,0.0819096570675264,0.050280712118059,0.161299021688817,"ENSG00000090006"
320.470565845152,0.22396319428051,0.126529241073522,0.0503536198853197,0.161454268284677,"ENSG00000110446"
320.938809118798,0.23110789282959,0.131003912779045,0.0503484828129707,0.161454268284677,"ENSG00000145332"
4192.92468598187,0.151237720994646,0.0795118396385035,0.0503559674375011,0.161454268284677,"ENSG00000182095"
58.8986038775509,0.354164544499126,0.245616646816477,0.0503650521031408,0.161454687915348,"ENSG00000149054"
1249.0185932204,0.176200292800791,0.0948838602344136,0.0504408402577794,0.161640169100458,"ENSG00000032444"
4376.90595252281,0.19237157866539,0.104025842077548,0.0504353899819081,0.161640169100458,"ENSG00000111817"
33.5216200445409,0.399863925502995,0.325531325938921,0.0504719411616731,0.161706281639425,"ENSG00000174137"
469.067737230247,0.198990354046013,0.108981107064915,0.0504794065743302,0.161706281639425,"ENSG00000178467"
853.088497934196,-0.191650552235425,0.104315643208838,0.0504981211251161,0.161737499134652,"ENSG00000131174"
195.018301894242,-0.275021483604818,0.164041407415084,0.0505536315433476,0.161886535959802,"ENSG00000105136"
12.4861567739446,0.374996740829154,0.499293337730398,0.0505686391337645,0.161905841772024,"ENSG00000226757"
81.0794806000236,0.323212989248646,0.208384093938624,0.0506001017337074,0.161977815455745,"ENSG00000128617"
243.663055236556,0.24774574872001,0.142942000698756,0.050628026722354,0.162038441224261,"ENSG00000223612"
408.037371872696,0.244881581782883,0.14114997467233,0.0506589289263714,0.162051056661403,"ENSG00000185298"
1937.53314402312,-0.166461617759676,0.0887062495332587,0.0506571220687689,0.162051056661403,"ENSG00000186275"
166.790654936891,-0.256592258788324,0.149155912877183,0.0506525804686978,0.162051056661403,"ENSG00000260290"
2623.18928190138,0.194194866632786,0.106082803214642,0.0507153686677099,0.162202825082679,"ENSG00000213585"
102.431177789704,-0.330139264844633,0.218652553067279,0.0507678805171524,0.162284421465217,"ENSG00000111196"
1277.03374590357,0.160939237753326,0.0843921946231709,0.0507641704593722,0.162284421465217,"ENSG00000126461"
3824.78248263364,0.165021184024101,0.0882655011678,0.0507594818831769,0.162284421465217,"ENSG00000177731"
78.9243706016835,-0.350063861069255,0.241046143530699,0.0507918673343667,0.162332320413559,"ENSG00000198934"
1484.31069184961,0.214673681661077,0.120112216291215,0.0508445400318683,0.162471867066215,"ENSG00000143079"
201.392586036262,-0.264300569243872,0.155943947867764,0.0509092991445756,0.162649979123846,"ENSG00000099889"
1956.14827666943,-0.188776601399298,0.102980547622724,0.050918639490404,0.162651002177319,"ENSG00000121774"
215.903302050781,0.266741121562231,0.15756851114896,0.0509599592155831,0.162667726071056,"ENSG00000105393"
876.773414238456,0.183005015776222,0.0990150249776274,0.0509534738155674,0.162667726071056,"ENSG00000166855"
64.1510152364642,-0.363900080085289,0.259436322369274,0.0509554203025563,0.162667726071056,"ENSG00000167676"
10.9279679803925,-0.34197009253906,0.49161015027049,0.0509352019253116,0.162667726071056,"ENSG00000235946"
1299.78426426378,0.160666149152045,0.085678028672869,0.0509821982945869,0.162709911442122,"ENSG00000074603"
183.859639860491,-0.257800316334229,0.152246168130124,0.0509930497162834,0.162715744555658,"ENSG00000002016"
5278.76315789518,0.135264933850686,0.0710120585504143,0.0510718967690174,0.162938507172491,"ENSG00000166913"
113.86827345853,-0.300877144175755,0.188236479742364,0.0511109696996064,0.163034319055953,"ENSG00000175764"
126.02839585855,0.29572715005267,0.183032704749928,0.0511413328888059,0.16310231953501,"ENSG00000219928"
12.4680465910436,0.375526260653293,0.49659455076819,0.0511544058458951,0.163115162902419,"ENSG00000271344"
49.3811207162491,-0.366388300342186,0.264028989772042,0.051200864961372,0.163234440767939,"ENSG00000168490"
182.840575880814,-0.259104406072053,0.152064602759626,0.0512340847377533,0.163311475338725,"ENSG00000140104"
926.916788409415,0.198366419821123,0.108995666093854,0.0512853293567285,0.163445927705996,"ENSG00000183576"
1001.4279115556,0.19020931824985,0.104054248956125,0.0513244773187521,0.163541787420346,"ENSG00000160410"
926.98091170396,-0.165563683321078,0.0888477968350619,0.0513542373805242,0.16360770467237,"ENSG00000178988"
7.69880070692718,-0.309646273310924,0.479327337210916,0.0513894417937754,0.16369094054502,"ENSG00000230615"
3449.38093311226,0.144201799660559,0.0769181613165927,0.0514640787387739,0.163899729392012,"ENSG00000164054"
381.811138260138,-0.24564641037681,0.142096055710503,0.0514815165678736,0.163926312334787,"ENSG00000156017"
141.53123540907,0.295378930181228,0.18281786998773,0.0515962649612434,0.164233689281755,"ENSG00000118655"
151.084490995345,-0.275184346368648,0.164970895834719,0.0515958471406452,0.164233689281755,"ENSG00000188321"
10.0515643637922,0.367323328513407,0.506608050317756,0.0516291865878975,0.164309476271262,"ENSG00000237499"
254.53355692686,0.331554852559991,0.226262606929146,0.0516563227712977,0.164366827635793,"ENSG00000086848"
66.8469278713989,-0.385505485017757,0.307931570627165,0.0516894984301102,0.164443372563823,"ENSG00000270607"
693.825873074044,-0.224339956696803,0.126244749069722,0.051729155015139,0.164497605098578,"ENSG00000114023"
3969.23869426971,0.142174262112483,0.0767557824443187,0.0517339129610713,0.164497605098578,"ENSG00000143569"
21.5229375209906,-0.414532111276904,0.399571717569018,0.0517300035977232,0.164497605098578,"ENSG00000234297"
19.7747576513068,0.411924205547869,0.437397817576877,0.0518013281818771,0.164682924854656,"ENSG00000057704"
1692.82735400433,0.170220207617627,0.0906932134914178,0.0518690020397638,0.164868271741583,"ENSG00000129636"
630.693591393483,-0.186581326708057,0.102243129737055,0.0518779155868312,0.164868271741583,"ENSG00000184117"
8563.36972746848,-0.212428964671535,0.118650100167326,0.0519102559877364,0.164932984394945,"ENSG00000050405"
108.688758859339,0.299185058117008,0.186426266387685,0.0519165716185509,0.164932984394945,"ENSG00000131941"
407.765569964854,0.204137608568306,0.113001080031059,0.0519697232421536,0.165072758411575,"ENSG00000123607"
34.3630980290723,-0.396569038897235,0.325931734339409,0.0519817749843755,0.165081959584054,"ENSG00000236679"
305.394331797384,0.214644946661128,0.120392895063161,0.0520146126978408,0.165128080311174,"ENSG00000116213"
40.2171436530263,-0.390270070859507,0.314648342358265,0.0520117099810601,0.165128080311174,"ENSG00000269337"
1198.04737662023,0.189549262151674,0.105321219691944,0.0520788688144206,0.165302968220671,"ENSG00000230629"
4487.17739949439,-0.157116427534142,0.0838101561127687,0.0521034663393828,0.16535193682361,"ENSG00000160014"
25.6276039531315,0.409382352425842,0.366759697985381,0.0521257558234327,0.165393564843945,"ENSG00000259785"
381.925059093593,-0.230741314196298,0.131519368996014,0.0521817420636584,0.165542078270916,"ENSG00000235238"
37.2516612623436,0.40262414091685,0.424046779154825,0.0522906406293622,0.165858369714804,"ENSG00000163739"
44.8279502085851,-0.368776086496543,0.272297892206056,0.0523342061719957,0.165967359425506,"ENSG00000250091"
42.0057828324675,-0.37956508303528,0.290354284123174,0.0523961095629978,0.166134455361346,"ENSG00000169752"
186.836230180129,0.377086250552337,0.445141626875668,0.0524588026807754,0.166303996121614,"ENSG00000183873"
765.555637696041,0.187241652623941,0.104287546759775,0.0525914254429173,0.166695128069377,"ENSG00000205356"
6.83023047041846,-0.260116051968436,0.436239144044807,0.0528290661173367,0.167418931498737,"ENSG00000233030"
4.60118980174133,-0.226147870697042,0.410416024092702,0.0528405400056007,0.16742586845563,"ENSG00000227060"
457.13165429252,-0.220931152723372,0.125215134671072,0.0529146184914655,0.167631131524615,"ENSG00000137628"
12.2394912193987,0.369967692155698,0.49119848173778,0.0529706313517079,0.167779101446337,"ENSG00000226287"
1031.20006962717,0.179729425239949,0.0981906155668091,0.0529826870068272,0.16778781385794,"ENSG00000139433"
825.868167118246,-0.206477960801321,0.11424013520228,0.0530151132236486,0.167840644726988,"ENSG00000082438"
119.517076397802,0.28952821469476,0.179515499846228,0.0530179853795988,0.167840644726988,"ENSG00000189014"
105.152665498296,0.297952783111377,0.186271089275886,0.0530473491794623,0.167902408631216,"ENSG00000158792"
8.68342235036382,-0.321728645315458,0.482354200277369,0.0530561182553608,0.167902408631216,"ENSG00000188368"
765.143564189301,0.17885641899637,0.0975696719609833,0.0531014728712591,0.168016451801113,"ENSG00000163113"
481.477268179724,-0.194774137260844,0.105948017838267,0.0531338039522738,0.168059770718716,"ENSG00000125834"
132.385865561114,0.313534101818958,0.204433667304676,0.0531307036110032,0.168059770718716,"ENSG00000132429"
661.120544181324,-0.179889824041428,0.0981537143692267,0.0531875493513643,0.168200261294949,"ENSG00000180011"
245.478649169161,-0.238457624056492,0.137876435836247,0.0532101998638483,0.168242385401528,"ENSG00000196967"
380.386931386207,0.200852938744279,0.111465597562316,0.0532419451547593,0.16828374321308,"ENSG00000101189"
349.358195883583,0.24683858541542,0.144474470896931,0.0532412419954688,0.16828374321308,"ENSG00000170638"
250.821382191543,-0.236626702359458,0.136577125936344,0.0532822444714104,0.168381603979753,"ENSG00000013392"
135.965074496003,-0.30082895911886,0.190881534024135,0.0533036346311887,0.168419684539968,"ENSG00000144645"
494.419188743049,0.19141997911475,0.105698244463112,0.053320623158226,0.168443846669434,"ENSG00000183826"
154.060809157535,0.26294155483232,0.156406351165353,0.0533748680398712,0.168564966810897,"ENSG00000183579"
5.82288115275764,0.200690174084221,0.388567944201256,0.0533776597432466,0.168564966810897,"ENSG00000188580"
